4,0,0,0,0,8,0,0,9,12,0,0,0,15,3,0
11,0,13,14,0,6,4,0,3,2,7,0,0,0,0,0
0,0,0,16,15,0,0,0,13,10,0,0,9,0,4,7
9,0,3,0,2,0,5,7,15,4,14,0,0,0,0,8
16,0,6,0,0,5,13,0,0,0,1,0,12,0,2,0
0,9,2,0,0,0,0,14,11,0,10,0,0,0,0,0
0,0,12,0,1,7,0,10,8,15,9,0,0,11,0,4
8,0,4,0,13,0,11,0,0,0,0,10,2,6,5,0
14,12,1,2,7,11,0,6,0,13,3,0,5,0,15,9
15,0,0,0,0,10,7,0,2,0,11,0,0,4,12,14
0,1,0,0,0,14,2,12,6,16,0,5,0,8,10,0
0,11,0,3,5,16,0,0,0,0,0,0,4,1,13,0
2,5,11,10,0,4,16,0,0,0,6,9,13,3,8,1
0,0,15,8,11,2,0,0,0,0,0,0,1,0,0,6
1,0,0,0,16,15,0,5,14,0,0,0,0,0,7,0
10,0,0,0,12,13,0,0,5,0,2,0,11,16,0,3
0,5,0,2,0,4,0,0,0,0,9,0,0,1,0,16
9,0,0,13,0,0,16,15,0,0,10,0,0,0,6,0
0,0,6,0,0,9,0,5,0,0,3,0,0,0,13,10
3,0,0,0,0,8,0,0,0,11,0,6,2,14,9,15
0,16,0,0,0,1,0,7,12,8,0,0,11,5,15,0
0,0,0,1,0,12,4,10,2,0,0,8,13,0,0,0
0,15,9,14,0,0,8,0,0,0,0,0,0,0,0,0
16,10,12,0,6,0,0,8,4,3,0,0,9,0,0,0
11,0,7,0,14,0,15,0,9,10,0,0,0,16,8,0
0,0,10,0,0,0,0,9,11,0,13,0,8,0,0,0
14,0,4,10,7,2,11,1,0,9,8,0,0,13,0,5
0,0,3,11,0,0,0,14,16,13,2,4,0,12,10,0
15,9,5,0,0,0,2,3,0,0,11,7,0,0,0,0
1,0,0,3,0,14,9,4,0,0,0,0,0,0,0,7
5,1,8,12,0,7,0,0,0,4,0,0,0,3,2,13
12,13,0,0,15,0,0,0,0,0,16,9,0,2,4,11